id;Název požadavku;Popis;Stav;Vytvořil ID;Vytvořeno;Uzavřeno;Archivováno;Kategorie;Předáno organizaci;Datum předání;Řešení;Latitude;Longitude;Měsíc;Rok
15185;Nesvítí lampa;Nesvítí lampa 24680  (oba zdroje na sloupu) ;Vyřešené;;08.12.2020 22:31;10.12.2020 8:38;10.01.2021 0:30;Veřejné osvětlení;SVSMP;09.12.2020 8:38;"Kontaktní centrum - 10.12.2020
- vyjádření SVSMP, Úsek komunikací:
VO bylo opraveno.

Kontaktní centrum - 9.12.2020
- předáno k řešení na SVSMP";49.72381378036594;13.37452981621027;12;2020
15197;Nevhodný sklon;Tristní Výsledek rekonstrukce v Sokolovské ulici. Bazén nechceme! Bude nahrazen rovnějším chodníkem bez možnosti tvorby lagun? Všiml si toho někdo ze zodpovědných při přebírání “hotového” díla?;Zodpovězené;;09.12.2020 9:23;04.01.2021 9:36;04.02.2021 0:30;Chodník;SVSMP;09.12.2020 9:31;"Kontaktní centrum - 4.1.2021
- vyjádření SVSMP: Výška chodníku i  bezbariérového vjezdu je stávající, došlo k narovnání propadlých obrub, na jaře bude prověřeno a případně opraveno.

Kontaktní centrum - 9.12.2020
- předáno k řešení na SVSMP";49.77499712522032;13.3702577278018;12;2020
15206;#15164;Odpadky i velice přesná lokace jsou nahlášené. ;Zodpovězené;;10.12.2020 8:39;10.12.2020 14:46;10.01.2021 0:30;Odpadky, černá skládka;Čistá Plzeň;10.12.2020 14:46;"Kontaktní centrum - 10.12.2020
- řeší se pod č. 15164
- předáno k řešení na Čistá Plzeň s.r.o.";49.738975673815496;13.380329087376595;12;2020
15215;pouliční lampa často nesvítí, zhasíná v pr?;pouliční lampa často nesvítí, zhasíná v průběhu večera;Vyřešené;7452;10.12.2020 17:02;21.12.2020 10:20;21.01.2021 0:30;Veřejné osvětlení;SVSMP;11.12.2020 10:19;"Kontaktní centrum - 21.12.2020
- vyjádření SVSMP: opraveno

Kontaktní centrum - 11.12.2020
- předáno k řešení na SVSMP
- předáno provozovateli VO k řešení";49.693446791255305;13.392430618035322;12;2020
15226;Autovrak;Vrakem je starší Peugeot 206 modrozelené barvy, bez kol a bez okének, jevící známky nehody nebo vandalismu. Dokumentaci jistě ráda pořídí městská policie, jejíž vozy tu několikráte do týdne tráví značnou část pracovní doby.;Zodpovězené;;11.12.2020 9:38;11.12.2020 13:27;11.01.2021 0:30;Autovrak;;;"Kontaktní centrum - 11.12.2020
- vyjádření: Auto Peugeot 206 bylo již nahlášeno a řešeno pod č. 14675 a ukončeno dne 21.10.2020  s vyjádřením SVSMP, odd. odtahů a pohledávek - - Vrak – probíhají úkony k odstranění vozidla z komunikace dle zákona č. 13/97S";49.722463272517004;13.35408369628142;12;2020
15030;Lavička;poškozená vandaly;Vyřešené;;25.11.2020 15:57;30.11.2020 8:28;31.12.2020 0:30;Lavičky;ÚMO 3;26.11.2020 9:26;"Kontaktní centrum - 30.11.2020
- vyjádření ÚMO 3, Odbor dopravy a ŽP:
Lavička bude opravena v rámci hromadných oprav a údržby v zimním období.

Kontaktní centrum - 26.11.2020
- předáno k řešení na ÚMO 3";49.723979672902416;13.373353939672702;11;2020
15038;"Plastový ""chodník""";Dobrý den, chtěl bych upozornit na špatně uložený plastový chodník u parkoviště v ulici U Borského parku. Tyto plastové díly jsou na straně chodníku vystouplé a tudíš se o ně dá zakopnout. Je to takhle od otevření parkoviště a chtělo by to upravit  je to ;Vyřešené;;26.11.2020 11:52;07.12.2020 10:39;07.01.2021 0:30;Chodník;SVSMP;26.11.2020 11:36;"Kontaktní centrum - 7.12.2020
- vyjádření SVSMP, Úsek komunikací:
Dobrý den, plastové zatravňovačky budou opraveny formou reklamace u zhotovitele.

Kontaktní centrum - 26.11.2020
- předáno k řešení na SVSMP";49.72235505198129;13.371818773448467;11;2020
15048;Uhynulá labuť;Poblíž občerstvení U Haničky v rybníku Malý Bolevák či Chobot je uhynulé mládě labutě.;Vyřešené;;27.11.2020 9:36;30.11.2020 11:16;31.12.2020 0:30;Ostatní;SVSMP;27.11.2020 11:16;"Kontaktní centrum - 30.11.2020
- vyjádření SVSMP, Oddělení vodního hospodářství a rybářství: Vyřešeno.

Kontaktní centrum - 27.11.2020
- předáno k řešení na SVSMP, Oddělení vodního hospodářství a rybářství
";49.774284043396456;13.405354894812026;11;2020
15057;Vrak;Auto bez SPZ, propíchlé kolo, stojí zde od léta 2020.;Zodpovězené;667;28.11.2020 13:51;04.02.2021 9:45;;Autovrak;SVSMP;30.11.2020 9:43;"Kontaktní centrum - 4.2.2021
- vyjádření SVSMP, odd. odtahů a pohledávek: Nejedná se o vrak ani o dlouhodobě odstavené vozidlo ve smyslu zákona č. 13/97Sb., o pozemních komunikacích.

Kontaktní centrum - 30.11.2020
- předáno k řešení na SVSMP";49.733816268317305;13.406468220055103;11;2020
15066;Odpadky u vstupu do Borského parku;Dlhodobo mnozstvo odpadkov pri vstupe do Borskeho parku v mieste byvalej konecnej linky 4. Prosim upratat. Dakujem.;Vyřešené;1996;29.11.2020 20:33;02.12.2020 7:50;02.01.2021 0:30;Odpadky, černá skládka;ÚMO 3;30.11.2020 7:51;"Kontaktní centrum - 2.12.2020
- vyjádření ÚMO 3, Odbor dopravy a ŽP:
Den úklidu 1.12.2020.

Kontaktní centrum - 30.11.2020
- předáno k řešení na ÚMO 3";49.72553384767416;13.36566538029456;11;2020
15075;skládka u kontejnerů;skládka u kontejnerů;Vyřešené;326;30.11.2020 8:08;03.12.2020 14:47;03.01.2021 0:30;Odpadky, černá skládka;Čistá Plzeň;30.11.2020 14:47;"Kontaktní centrum - 3.12.2020
- vyjádření spol. Čistá Plzeň: Uklizeno dne 30.11.2020.

Kontaktní centrum - 30.11.2020
- předáno k řešení na spol. Čistá Plzeň";49.74326141;13.3687509;11;2020
15086;Autovrak;Dobrý den, v ulici Korandova 7 stojí tento vrak automobilu. ;Zodpovězené;;30.11.2020 13:51;03.12.2020 10:34;03.01.2021 0:30;Autovrak;SVSMP;30.11.2020 15:54;"Kontaktní centrum - 30.11.2020
- vyjádření: Uvedené auto je již nahlášeno také pod č. 14889 a bylo dne 16.11.2020 předáno k řešení na SVSMP.";49.7443882;13.3654736;11;2020
18091;Nepojízdný automobil;Vyvrácené kolo, již několik měsíců zabírá parkovací místo.;Zodpovězené;7388;15.07.2021 12:51;23.09.2021 13:45;;Autovrak;SVSMP;15.07.2021 13:44;"Kontaktní centrum - 23.9.2021
- vyjádření SVSMP, odd. odtahů a pohledávek: Nejedná se o vrak ani o dlouhodobě odstavené vozidlo ve smyslu zákona č. 13/97Sb., o pozemních komunikacích.

Kontaktní centrum - 15.7.2021
- předáno k řešení na SVSMP";49.754096440430004;13.413260243833065;7;2021
18100;Nekvalitně provedený asfaltový povrch chodníku;"Dneska položený asfalt na chodník, ale nějak jim to nevyšlo - asi příliš štěrku a ještě málo zhutněného (když jsem stoupla na prasklinu, houpalo se to). 
Jo a o kousek dál jim spadl náklaďák do kabelové komory umístěné v zeleném pruhu - zlomený poklop, ro";Vyřešené;7049;16.07.2021 0:39;28.07.2021 16:35;28.08.2021 0:30;Chodník;SVSMP;16.07.2021 15:15;"Kontaktní centrum - 28.7.2021
- vyjádření SVSMP, Úsek komunikací:
Chodník bude opraven provádějící firmou.

Kontaktní centrum - 16.7.2021
- předáno  k řešení na SVSMP";49.72117939875107;13.377247923886285;7;2021
18109;poškozené vozidlo vrak;14 dní stojí zepředu poškozené auto bez přední SPZ možno odbavení ukradené vozidlo;Zodpovězené;;16.07.2021 13:04;02.09.2021 9:14;03.10.2021 0:30;Autovrak;SVSMP;19.07.2021 9:13;"Kontaktní centrum - 2.9.2021
- vyjádření SVSMP, odd. odtahů a pohledávek: Nejedná se o vrak ani o dlouhodobě odstavené vozidlo ve smyslu zákona č. 13/97Sb., o pozemních komunikacích



Kontaktní centrum - 19.7.2021
- předáno k řešení na SVSMP";49.73799999999999;13.38056;7;2021
18119;Odpadky u zastávky MHD Hodonínská;Odpadky u,i na zastávce autobusu MHD 41 směrem do města Hodonínská.;Vyřešené;;17.07.2021 19:35;22.07.2021 14:53;22.08.2021 0:30;Odpadky, černá skládka;ÚMO 1;19.07.2021 14:53;"Kontaktní centrum - 22.7.2021
- vyjádření ÚMO 1, Odbor ŽP a dopravy:
Odpadky u zastávky MHD Hodonínská  odstraněny při pravidelném úklidu dne 22.7.2021.  

Kontaktní centrum - 19.7.2021
- předáno k řešení na ÚMO 1";49.76362000000001;13.351409999999998;7;2021
18128;Zastávka Gambrinus;Preplneny kos na zastavke Gambrinus pri Hornbachu. Odpadky mimo kosa na vozovke a chodniku, roznesene aj do sirsieho okolia. Tato zastavka ocividne potrebuje bud pridat dalsi kos, alebo  zvysit frakvenciu zvozu. Tento stav je od piatku, dnes je nedela. Za;Vyřešené;1996;18.07.2021 7:12;23.07.2021 14:04;23.08.2021 0:30;Odpadky, černá skládka;MMP;19.07.2021 14:05;"Kontaktní centrum - 23.7.2021
- vyjádření TÚ MMP OŽP:
Bylo uklizeno.

Kontaktní centrum - 19.7.2021
- předáno k řešení na TÚ MMP OŽP";49.7478971233491;13.39710155587566;7;2021
18137;Poškozená sedačka u houpadla;Na dětském hřišti u Luny je u houpadla poškozená sedačka;Zodpovězené;;18.07.2021 17:40;23.07.2021 11:57;23.08.2021 0:30;Dětská hřiště;ÚMO 3;19.07.2021 16:38;"Kontaktní centrum - 19.7.2021
- vyjádření ÚMO, odbor ŽP: bylo zadáno k opravě.

Kontaktní centrum - 19.7.2021
- předáno k řešení na ÚMO 3";49.72385115460467;13.372826194403109;7;2021
18147;padly strom;padly strom;Zodpovězené;;19.07.2021 5:44;20.07.2021 12:48;20.08.2021 0:30;Veřejná zeleň;ÚMO 1;19.07.2021 15:17;"Kontaktní centrum - 20.7.2021
- vyjádření ÚMO 1, odbor ŽP: Vyvrácený strom již evidujeme a k jeho odstranění by mělo dojít do 31.07.2021

Kontaktní centrum - 19.7.2021
- předáno k řešení na ÚMO 1
";49.78293003514409;13.378655891865492;7;2021
18157;Chyba značení;Prokopova ve směru do centra má u křižovatky s Purkyňovou výkop při pravé straně. Šipka, která má značit směr jeho objíždění zleva (má směřovat šikmo vlevo dolů) je chybně nasměrovaná doleva (není šikmo dolu), a značí tedy přikázaný směr jízdy zde vlevo. ;Vyřešené;;19.07.2021 11:26;22.07.2021 10:15;22.08.2021 0:30;Dopravní značení;MMP;19.07.2021 10:14;"Kontaktní centrum - 22.7.2021
- vyjádření MMP, odbor dopravy: Děkujeme za upozornění, věc jsme řešili se zhotovitelem. 
Práce v Prokopově ulici byly ukončeny.


Kontaktní centrum - 19.7.2021
- předáno k řešení na MMP, odbor dopravy";49.74149506584531;13.379525846032715;7;2021
18167;Utržený obrubník;duplikát, ovšem originální podnět neřešený… stav stezky je celkově špatný, povrch, zarostlé okraje, prorostle obrubniky…;Vyřešené;1482;19.07.2021 14:11;01.09.2021 13:50;02.10.2021 0:30;Silnice, cyklostezky;SVSMP;20.07.2021 13:48;"Kontaktní centrum - 1.9.2021
- vyjádření SVSMP, Úsek komunikací: Oprava byla provedena do konce měsíce srpna  viz foto č. 3 a 4

Kontaktní centrum - 20.7.2021
- předáno k řešení na SVSMP";49.72905075935968;13.386404398458465;7;2021
18176;Dlažba chodníku prorůstá plevelem;Problém v Lipové ulici i okolních;Vyřešené;1482;20.07.2021 0:58;16.08.2021 12:38;16.09.2021 0:30;Chodník;ÚMO 1;20.07.2021 12:38;"Kontaktní centrum - 16.8.2021
- vyjádření ÚMO 1, Odbor ŽP a dopravy:
Postřik chodníku proveden dne 13.8.2021. Po aplikaci přípravku bude trvat 10-14 kalendářních dnů než postřik začne působit.

Kontaktní centrum - 20.7.2021
- vyjádření ÚMO 1, Odbor ŽP a d";49.755067500732096;13.381148166954517;7;2021
18184;Nízké větve;Větve stromu na rohu Těšínské a Staniční už příliš zasahují do chodníku. Děkujeme za prořezání. ;Vyřešené;;20.07.2021 12:00;21.07.2021 11:02;21.08.2021 0:30;Veřejná zeleň;ÚMO 4;20.07.2021 10:40;"Kontaktní centrum - 21.7.2021
- vyjádření ÚMO 4, Odbor ŽP a dopravy:
Ořez byl zadán naší smluvní firmě.

Kontaktní centrum - 20.7.2021
- předáno k řešení na ÚMO 4";49.75012773602825;13.410266228020191;7;2021
18193;Popelnice na bioodpad;"Prosím o opravu/výměnu popelnice na bio. Rozbité kolečko.

Děkuji";Zodpovězené;7884;21.07.2021 10:41;22.07.2021 13:35;22.08.2021 0:30;Odpadky, černá skládka;MMP;21.07.2021 13:34;"Kontaktní centrum - 22.7.2021
- vyjádření Čisté Plzně: Do konce týdne vyřešíme.

Kontaktní centrum - 21.7.2021
- předáno k řešení na MMP, odbor ŽP";49.7104521;13.3218201;7;2021
18202;Díra v silnici;Mezi Albertem a zastávkou MHD,přímo na křižovatce.;Vyřešené;7348;22.07.2021 7:45;20.08.2021 13:03;20.09.2021 0:30;Silnice, cyklostezky;SVSMP;22.07.2021 15:11;"



Kontaktní centrum - 20.8.2021
- vyjádření ÚMO: Uvedený požadavek vyřešen - viz foto č. 2,3

Kontaktní centrum - 22.7.2021
- předáno k řešení na SVSMP";49.76178489999999;13.3538265;7;2021
18210;Tramvajová zastávka Zoologická zahrada;Úzké rozpětí nové rampy pro kočárky na schodišti u výstupu na zastávku směr centrum;Vyřešené;7886;22.07.2021 22:29;26.07.2021 14:26;26.08.2021 0:30;Zastávky MHD;SVSMP;23.07.2021 14:25;"Kontaktní centrum - 26.7.2021
- vyjádření SVSMP, Úsek komunikací: Zadali jsme úpravu pojezdů na dostatečné rozpětí.

Kontaktní centrum - 23.7.2021
- předáno k řešení na SVSMP";49.76123501550358;13.367612981661749;7;2021
18218;Písek v zatáčce;Větší množství jemného písku v zatáčce - viz mapa a foto z map pro orientaci - Klatovská u průmyslové zóny Litice, směr nájezd na přivaděč. TH.;Zodpovězené;;23.07.2021 9:48;14.09.2021 9:40;;Silnice, cyklostezky;SVSMP;23.07.2021 9:57;"Kontaktní centrum - 23.7.2021
- vyjádření ÚMO:  Děkujeme za upozornění. Písek bude v nejbližší době uklizen.
- Úklid v této části byl proveden, ale bohužel deštivé počasí a provoz způsobuje opakované zanášení zatáčky.
Budeme průběžně sledovat a řešit.


K";49.70927250035879;13.357758322631822;7;2021
18227;Schodiště;Vzhled chodníku podél Třemošenského rybníka je po rekonstrukci opravdu úděsný. Koridor po obou stranách obklopený citybloky působí jako provizorní řešení na stavbě, nikoli jako definitivní stav v civilizovaném světě. Když už to takto dopadlo, bylo by ales;Vyřešené;;24.07.2021 1:02;14.09.2021 11:56;;Chodník;SVSMP;26.07.2021 11:56;"Kontaktní centrum - 14.9.2021
- vyjádření SVSMP, Úsek komunikací: Schodiště nebylo součástí stavby, betonový cityblok bude odstraněný po kolaudaci stavby.

Kontaktní centrum - 26.7.2021
- předáno k řešení na SVSMP";49.78715457580281;13.384424844657884;7;2021
18237;Listiny;Rozsypané papíry na cestičce pod silnicí od zastávky Pod Záhorskem směrem k Rondelu/veterině.;Vyřešené;;25.07.2021 21:53;30.07.2021 11:01;30.08.2021 0:30;Odpadky, černá skládka;ÚMO 1;26.07.2021 11:01;"Kontaktní centrum - 30.7.2021
- vyjádření ÚMO 1, Odbor ŽP a dopravy:
Listiny odklizeny dne 30.7.2021.

Kontaktní centrum - 26.7.2021
- předáno k řešení na ÚMO 1";49.75709890049066;13.372641900455461;7;2021
18248;Střepy na chodníku;Dobrý den, na chodníku jsou střepy. Děkuji za úklid.;Vyřešené;;26.07.2021 11:49;28.07.2021 14:48;28.08.2021 0:30;Odpadky, černá skládka;ÚMO 1;26.07.2021 14:51;"Kontaktní centrum - 28.7.2021
- vyjádření ÚMO 1, Odbor ŽP a dopravy:
Střepy z chodníku odklizeny dne 28.7.2021.

Kontaktní centrum - 26.7.2021
- předáno k řešení na ÚMO 1";49.779078106491156;13.365179635584354;7;2021
18256;Střepy pod mostem;Na levé straně mostu - na chodníku - ve směru z města je už asi dva týdny (!) hromada střepů a nepořádek v celém prostoru zvýšeného chodníku ...;Vyřešené;;26.07.2021 21:15;09.08.2021 10:28;09.09.2021 0:30;Odpadky, černá skládka;ÚMO 3;27.07.2021 10:33;"Kontaktní centrum - 9.8.2021
- vyjádření ÚMO 3, Odbor dopravy a ŽP:
Nepořádek byl uklizen.

Kontaktní centrum - 27.7.2021
- předáno k řešení na ÚMO 3";49.7486883;13.3982926;7;2021
18264;Díra v silnici;Díra v silnici na křižovatce Na Chmelnicích a Hodonínské (u přechodu mezi zastávkou MHD a supermarketem).;Vyřešené;;27.07.2021 11:49;28.07.2021 9:17;28.08.2021 0:30;Silnice, cyklostezky;ÚMO 1;27.07.2021 8:51;"Kontaktní centrum - 28.7.2021
- vyjádření SVSMP, Úsek komunikací:
Závada je označena a objednaná k opravě.

Kontaktní centrum - 27.7.2021
- předáno k řešení na SVSMP";49.76296890830285;13.35615936666727;7;2021
18274;Nepořádek u popelnic;bordel;Vyřešené;;27.07.2021 17:48;11.08.2021 13:57;11.09.2021 0:30;Odpadky, černá skládka;MMP;28.07.2021 13:58;"Kontaktní centrum - 11.8.2021
- vyjádření TÚ MMP OŽP:
Uklizeno dne 4.8.2021.

Kontaktní centrum - 28.7.2021
- předáno k řešení na TÚ MMP OŽP";49.7388062573971;13.36929139187949;7;2021
18283;Díra 30cm hluboká průměr 40cm v křizovatce;Díra 30cm hluboká průměr 40cm  křižovatka  Na Chmelnicích, Brněnská ;Vyřešené;7895;28.07.2021 9:19;30.07.2021 8:38;30.08.2021 0:30;Silnice, cyklostezky;SVSMP;28.07.2021 11:25;"Kontaktní centrum - 28.7.2021
- vyjádření SVSMP, Úsek komunikací:
Závada je označena a objednaná k opravě.

Kontaktní centrum - 28.7.2021
- předáno k řešení na SVSMP";49.762980391996884;13.356181479515064;7;2021
18291;Kontejnery na tříděný odpad nestačí;Už od dob nainstalování nestačí kontejnery na papír, můžete je prosím vyvážet častěji? Papír se pak odkládá kolem, při deštích se to ještě promáčí, je to odporné a nedůstojné pro centrum města. Bydlím vedle, takže vidím že problém je opravdu trvalý. ;Zodpovězené;7900;28.07.2021 13:42;02.09.2021 8:10;03.10.2021 0:30;Odpadky, černá skládka;MMP;28.07.2021 8:11;"Kontaktní centrum - 1.9.2021
- vyjádření TÚ MMP OŽP:
Jedná se podzemní kontejnery s kapacitou 5 m3, což je dostatečný objem pro danou oblast. Zde je problém v jiné věci, a sice zneužívání místa ze strany podnikatelských subjektů, kteří tyto nádoby nesmí v";49.7462376;13.3809777;7;2021
18300;Doplnění #18257;A to je důsledek změny umístění kontejnerů v Pařížské ulici, na které jsou nyní biti majitelé domů, kteří se podřídili nařízení magistrátu a teď mají toto pod oknem,protože, co by se někdo namáhal to nosit tak daleko. Rovněž by mne zajímalo, kde mají odpa;Zodpovězené;;28.07.2021 19:40;05.08.2021 10:49;05.09.2021 0:30;Odpadky, černá skládka;MMP;29.07.2021 10:49;"Kontaktní centrum - 29.7.2021
- doplnění k č.18257 předáno k řešení na TÚ MMP OŽP";49.74294529065072;13.382990509271622;7;2021
18308;stromy;dobrý den, nešlo by to nějak prořezat, aby se dalo jít po chodníku.  Děkuji ;Zodpovězené;7614;29.07.2021 7:36;11.08.2021 9:02;11.09.2021 0:30;Veřejná zeleň;ÚMO 1;29.07.2021 9:00;"Kontaktní centrum - 11.8.2021
- vyjádření ÚMO 1, Odbor životního prostředí: Vlastník pozemku byl vyzván k úpravě dřevin.

Kontaktní centrum - 29.7.2021
- předáno k řešení na ÚMO 1";49.75594441406429;13.378374511376023;7;2021
18318;Kontejner na papír;"Dobrý den,
 prosím o výměnu kontejneru na papírový odpad nějaký umělec jej slušně poničil - je to už cca 14 dní - děkuji
mezi Hodonínská 25 a Hodonínská 23";Vyřešené;2138;30.07.2021 7:24;30.07.2021 14:26;30.08.2021 0:30;Odpadky, černá skládka;MMP;30.07.2021 10:46;"Kontaktní centrum - 30.7.2021
- vyjádření TÚ MMP OŽP:
Dobrý den, bude vyměněno v průběhu příštího týdne.

Kontaktní centrum - 30.7.2021
- předáno k řešení na TÚ MMP OŽP";49.762703825744396;13.355160844844045;7;2021
18327;Zeleň v cyklopruhu;Zeleň přebírá nadvládu nad celou Sukovkou (vizte fotky nebo se tam projděte někdo). Stačilo by se párkrát za rok projít a zastřihnout to. Zeleň jako taková nevadí, ale když kvůli ní musím opustit pruh, tak na mě chodci koukají jako na vraha.;Vyřešené;816;30.07.2021 11:26;13.08.2021 9:02;13.09.2021 0:30;Veřejná zeleň;ÚMO 3;30.07.2021 9:02;"Kontaktní centrum - 13.8.2021
- vyjádření ÚMO 3, Odbor životního prostředí: Bylo ořezáno. 

Kontaktní centrum - 30.7.2021
- předáno k řešení na ÚMO 3";49.7300096;13.3640283;7;2021
18336;Opět bordel;Bordel neustále, a to nemluvím o tom, že je to samozřejmě vždy roztahané po celém Jiráskovo náměstí.;Vyřešené;582;31.07.2021 9:45;30.08.2021 15:35;30.09.2021 0:30;Odpadky, černá skládka;MMP;02.08.2021 15:35;"Kontaktní centrum - 11.8.2021
- vyjádření TÚ MMP OŽP:
Uklizeno dne 4.8.2021.

Kontaktní centrum - 2.8.2021
- předáno k řešení na TÚ MMP OŽP";49.73665541770519;13.391047194600105;7;2021
18345;strom přes cestu;dobrý den, na cestě do kopce na Holý vrch leží po posledních vichřicích přes cestu na Holý vrch strom. prosím o jeho odstranění. projít se dá, ale nepůsobí to bezpečně. dekuji;Zodpovězené;7443;01.08.2021 6:31;02.09.2021 8:34;03.10.2021 0:30;Veřejná zeleň;SVSMP;02.08.2021 8:34;"Kontaktní centrum - 10.8.2021
- vyjádření SVSMP, Oddělení městských lesů: Podnět přijat. Bude provedeno místní šetření a dle toho zadány potřebné práce. 

Kontaktní centrum - 2.8.2021
- předáno k řešení na SVSMP";49.771274599939055;13.444968312978745;8;2021
